id,trackGenre,trackGenreLabel,title,artist,popularity,valence,energy,quadrant,spotifyId,youtubeVideoId,youtubeUrl,youtubeSearchUrl
spotify-2bBNdeBMLLOrpzewcEQIPl,sleep,Sleep,For Your Relief,Calming Eyes,65,0.03,0.0161,sad_low,2bBNdeBMLLOrpzewcEQIPl,,,https://www.youtube.com/results?search_query=Calming%20Eyes%20For%20Your%20Relief%20official%20audio
spotify-5OJoZKBKLoJACasfMrKrCv,sleep,Sleep,Just In View,Euloria,65,0.121,0.00166,sad_low,5OJoZKBKLoJACasfMrKrCv,,,https://www.youtube.com/results?search_query=Euloria%20Just%20In%20View%20official%20audio
spotify-4Dduhh8xWr0XCBoVJthchN,sleep,Sleep,Lorimor,Savasana,65,0.0601,0.00618,sad_low,4Dduhh8xWr0XCBoVJthchN,,,https://www.youtube.com/results?search_query=Savasana%20Lorimor%20official%20audio
spotify-2HBNfSLfBwKWiaSL5bg5jF,sleep,Sleep,Lull,Sleepless Eye,65,0.0645,0.0304,sad_low,2HBNfSLfBwKWiaSL5bg5jF,,,https://www.youtube.com/results?search_query=Sleepless%20Eye%20Lull%20official%20audio
spotify-6FGF4Cx7hxKHwSCojfGSAT,sleep,Sleep,Maglovito,Nadia Bulic,65,0.099,0.00226,sad_low,6FGF4Cx7hxKHwSCojfGSAT,,,https://www.youtube.com/results?search_query=Nadia%20Bulic%20Maglovito%20official%20audio
spotify-0FTc7d89oQ0HpTYLjpPd3p,sleep,Sleep,Nära,Najma Wallin,65,0.101,0.00727,sad_low,0FTc7d89oQ0HpTYLjpPd3p,,,https://www.youtube.com/results?search_query=Najma%20Wallin%20N%C3%A4ra%20official%20audio
spotify-6ijjVhsdUDrHWTkciKq0nD,sleep,Sleep,Rituals,Lorelle Paredes,65,0.0575,0.0422,sad_low,6ijjVhsdUDrHWTkciKq0nD,,,https://www.youtube.com/results?search_query=Lorelle%20Paredes%20Rituals%20official%20audio
spotify-2hIzjuxyItTpPuZZIULExJ,sleep,Sleep,Sleeping Music (Deep Sleep),Deep Sleep Music Collective,65,0.039,0.00197,sad_low,2hIzjuxyItTpPuZZIULExJ,,,https://www.youtube.com/results?search_query=Deep%20Sleep%20Music%20Collective%20Sleeping%20Music%20(Deep%20Sleep)%20official%20audio
spotify-3r1ZQqUe14xxssPt2Rkd6j,sleep,Sleep,Sleepy Journey,Cokobi,65,0.0392,0.0397,sad_low,3r1ZQqUe14xxssPt2Rkd6j,,,https://www.youtube.com/results?search_query=Cokobi%20Sleepy%20Journey%20official%20audio
spotify-6c0Srq5sb8Bvh2SckSv9gy,sleep,Sleep,Sonder,Modal Colours,65,0.0591,0.00216,sad_low,6c0Srq5sb8Bvh2SckSv9gy,,,https://www.youtube.com/results?search_query=Modal%20Colours%20Sonder%20official%20audio
spotify-3uqxytqtmoZuxyn3ISYT2e,sleep,Sleep,Squama,Hello Artemisia!,65,0.0723,0.0348,sad_low,3uqxytqtmoZuxyn3ISYT2e,,,https://www.youtube.com/results?search_query=Hello%20Artemisia!%20Squama%20official%20audio
spotify-6XTKYGyydndSUV3OHHDwZU,ambient,Ambient,A Bad Dream That Will Pass Away,Luke Howard,64,0.247,0.0552,sad_low,6XTKYGyydndSUV3OHHDwZU,,,https://www.youtube.com/results?search_query=Luke%20Howard%20A%20Bad%20Dream%20That%20Will%20Pass%20Away%20official%20audio
spotify-1ZC21hJb2GASRkaoZvUcCS,ambient,Ambient,Ala,Joep Beving,64,0.299,0.116,sad_low,1ZC21hJb2GASRkaoZvUcCS,,,https://www.youtube.com/results?search_query=Joep%20Beving%20Ala%20official%20audio
spotify-2MZSXhq4XDJWu6coGoXX1V,ambient,Ambient,Avril 14th,Aphex Twin,64,0.37,0.0259,sad_low,2MZSXhq4XDJWu6coGoXX1V,,,https://www.youtube.com/results?search_query=Aphex%20Twin%20Avril%2014th%20official%20audio
spotify-6bpmBNPfQ2KFAW0ik6F9Vq,ambient,Ambient,La Valse d'Amélie - Version piano,Yann Tiersen,64,0.179,0.179,sad_low,6bpmBNPfQ2KFAW0ik6F9Vq,,,https://www.youtube.com/results?search_query=Yann%20Tiersen%20La%20Valse%20d'Am%C3%A9lie%20-%20Version%20piano%20official%20audio
spotify-59gg6zQhSKGVnkT3hWAY3l,ambient,Ambient,The Departure,"Max Richter, Lang Lang",64,0,0.0362,sad_low,59gg6zQhSKGVnkT3hWAY3l,,,https://www.youtube.com/results?search_query=Max%20Richter%2C%20Lang%20Lang%20The%20Departure%20official%20audio
spotify-4jNQkWhuzqrbqQuqanFFJ6,ambient,Ambient,Where Is My Mind,Maxence Cyrin,64,0.0566,0.114,sad_low,4jNQkWhuzqrbqQuqanFFJ6,,,https://www.youtube.com/results?search_query=Maxence%20Cyrin%20Where%20Is%20My%20Mind%20official%20audio
spotify-6IZF8hi9J6EtFDLQqOlSbu,anime,Anime,The Flower Garden,Joe Hisaishi,64,0.0922,0.181,sad_low,6IZF8hi9J6EtFDLQqOlSbu,,,https://www.youtube.com/results?search_query=Joe%20Hisaishi%20The%20Flower%20Garden%20official%20audio
spotify-2QTDuJIGKUjR7E2Q6KupIh,british,British,Test Drive - From How To Train Your Dragon Music From The Motion Picture,John Powell,64,0.24,0.583,tense,2QTDuJIGKUjR7E2Q6KupIh,,,https://www.youtube.com/results?search_query=John%20Powell%20Test%20Drive%20-%20From%20How%20To%20Train%20Your%20Dragon%20Music%20From%20The%20Motion%20Picture%20official%20audio
spotify-7MdZQXUBijQxcBkYz4G1Z5,chill,Chill,Affection,Jinsang,64,0.607,0.193,relaxed,7MdZQXUBijQxcBkYz4G1Z5,,,https://www.youtube.com/results?search_query=Jinsang%20Affection%20official%20audio
spotify-3zLTPuucd3e6TxZnu2dlVS,classical,Classical,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""","Ludwig van Beethoven, Igor Levit",64,0.118,0.0306,sad_low,3zLTPuucd3e6TxZnu2dlVS,,,https://www.youtube.com/results?search_query=Ludwig%20van%20Beethoven%2C%20Igor%20Levit%20Bagatelle%20No.%2025%20in%20A%20Minor%2C%20WoO%2059%20%22F%C3%BCr%20Elise%22%20official%20audio
spotify-1G3QPQkoXvpChjNUhd6Tfs,french,French,The Arts and the Hours,"Jean-Philippe Rameau, Víkingur Ólafsson",64,0.268,0.026,sad_low,1G3QPQkoXvpChjNUhd6Tfs,,,https://www.youtube.com/results?search_query=Jean-Philippe%20Rameau%2C%20V%C3%ADkingur%20%C3%93lafsson%20The%20Arts%20and%20the%20Hours%20official%20audio
spotify-4SFBV7SRNG2e2kyL1F6kjU,german,German,"The Well-Tempered Clavier: Book 1, BWV 846-869: I. Prelude in C Major, BWV 846","Johann Sebastian Bach, Lang Lang",64,0.216,0.126,sad_low,4SFBV7SRNG2e2kyL1F6kjU,,,https://www.youtube.com/results?search_query=Johann%20Sebastian%20Bach%2C%20Lang%20Lang%20The%20Well-Tempered%20Clavier%3A%20Book%201%2C%20BWV%20846-869%3A%20I.%20Prelude%20in%20C%20Major%2C%20BWV%20846%20official%20audio
spotify-5t9WS1mp1WGOqz6lJut8za,piano,Piano,Dualities,Davignon,64,0.175,0.121,sad_low,5t9WS1mp1WGOqz6lJut8za,,,https://www.youtube.com/results?search_query=Davignon%20Dualities%20official%20audio
spotify-72j1jY006wieT3AdwLdLFl,sad,Sad,ON TOP,"The Girl Next Door, WMD",64,0.274,0.455,sad_low,72j1jY006wieT3AdwLdLFl,,,https://www.youtube.com/results?search_query=The%20Girl%20Next%20Door%2C%20WMD%20ON%20TOP%20official%20audio
spotify-7cPQWcczApOEcmeFwUG9xj,sad,Sad,U’re Mine,Kina,64,0.26,0.134,sad_low,7cPQWcczApOEcmeFwUG9xj,,,https://www.youtube.com/results?search_query=Kina%20U%E2%80%99re%20Mine%20official%20audio
spotify-3ggQqaU6hdn5udlJEGt5Ut,sleep,Sleep,Beatific,Caius Biel,64,0.0765,0.00832,sad_low,3ggQqaU6hdn5udlJEGt5Ut,,,https://www.youtube.com/results?search_query=Caius%20Biel%20Beatific%20official%20audio
spotify-0SHIkGcjuVoAuAbezjBfiT,sleep,Sleep,Becalming,Rebecka Aether,64,0.0531,0.0186,sad_low,0SHIkGcjuVoAuAbezjBfiT,,,https://www.youtube.com/results?search_query=Rebecka%20Aether%20Becalming%20official%20audio
spotify-5bKOctkwgdfCktzgabUPne,sleep,Sleep,Butterfly,Penny Layn,64,0.0378,0.0243,sad_low,5bKOctkwgdfCktzgabUPne,,,https://www.youtube.com/results?search_query=Penny%20Layn%20Butterfly%20official%20audio
spotify-1XhhBtMKmNGM4yfgMZQVxf,sleep,Sleep,Deep breaths,Jirou Soller,64,0.0329,0.0118,sad_low,1XhhBtMKmNGM4yfgMZQVxf,,,https://www.youtube.com/results?search_query=Jirou%20Soller%20Deep%20breaths%20official%20audio
spotify-05XqOIQ7J4mO4ZyOFIoz5L,sleep,Sleep,Distant Dreams,Euloria,64,0.0556,0.0025,sad_low,05XqOIQ7J4mO4ZyOFIoz5L,,,https://www.youtube.com/results?search_query=Euloria%20Distant%20Dreams%20official%20audio
spotify-2y5P7MecKp333IMNuKeOP7,sleep,Sleep,Drži me,Judi Khan,64,0.031,0.00391,sad_low,2y5P7MecKp333IMNuKeOP7,,,https://www.youtube.com/results?search_query=Judi%20Khan%20Dr%C5%BEi%20me%20official%20audio
spotify-3MbMFTSftlRSYJe58yqBDl,sleep,Sleep,Duende,Kaua Correia,64,0.112,0.00328,sad_low,3MbMFTSftlRSYJe58yqBDl,,,https://www.youtube.com/results?search_query=Kaua%20Correia%20Duende%20official%20audio
spotify-5YqXPRA1ErLjJ9UZCJxJyG,sleep,Sleep,If Only I Could Fly,Dream Flows,64,0.0732,0.0883,sad_low,5YqXPRA1ErLjJ9UZCJxJyG,,,https://www.youtube.com/results?search_query=Dream%20Flows%20If%20Only%20I%20Could%20Fly%20official%20audio
spotify-0ShzszsULs5leraLg97XNG,sleep,Sleep,In Between Dreams,Don Mazuck,64,0.191,0.00694,sad_low,0ShzszsULs5leraLg97XNG,,,https://www.youtube.com/results?search_query=Don%20Mazuck%20In%20Between%20Dreams%20official%20audio
spotify-1fMnqF3hdQWXiC5Amb9EI0,sleep,Sleep,Luova,Lumi Couri,64,0.0397,0.00202,sad_low,1fMnqF3hdQWXiC5Amb9EI0,,,https://www.youtube.com/results?search_query=Lumi%20Couri%20Luova%20official%20audio
spotify-4AxLkuDH6lAh4zfAqnMk1n,sleep,Sleep,Mirrors,Tairata,64,0.0478,0.00879,sad_low,4AxLkuDH6lAh4zfAqnMk1n,,,https://www.youtube.com/results?search_query=Tairata%20Mirrors%20official%20audio
spotify-7zO8xgWtAGQpAKEG9n48Yb,sleep,Sleep,"Mystical - Alpha Sinus 54,8hz - 57,3 hz",Drone,64,0.149,0.0555,sad_low,7zO8xgWtAGQpAKEG9n48Yb,,,https://www.youtube.com/results?search_query=Drone%20Mystical%20-%20Alpha%20Sinus%2054%2C8hz%20-%2057%2C3%20hz%20official%20audio
spotify-5oHQkijiGG8oxR1FlyfNE1,sleep,Sleep,Patiently,Juno Reed,64,0.0706,0.00503,sad_low,5oHQkijiGG8oxR1FlyfNE1,,,https://www.youtube.com/results?search_query=Juno%20Reed%20Patiently%20official%20audio
spotify-5qGiDfE4iUmc9ZChUCunTO,sleep,Sleep,Shimmering Above Clouds,Jeff Birma,64,0.116,0.0339,sad_low,5qGiDfE4iUmc9ZChUCunTO,,,https://www.youtube.com/results?search_query=Jeff%20Birma%20Shimmering%20Above%20Clouds%20official%20audio
spotify-2CzrYJ8mxMNWHSFrc0J2A6,sleep,Sleep,Tauko,Juhani Ahonen,64,0.108,0.0229,sad_low,2CzrYJ8mxMNWHSFrc0J2A6,,,https://www.youtube.com/results?search_query=Juhani%20Ahonen%20Tauko%20official%20audio
spotify-7MRwNia7W4TCMUq1X8JbAU,sleep,Sleep,The Other Side,Rosetta Arroyo,64,0.0371,0.0111,sad_low,7MRwNia7W4TCMUq1X8JbAU,,,https://www.youtube.com/results?search_query=Rosetta%20Arroyo%20The%20Other%20Side%20official%20audio
spotify-5HfIHltHzu31DBzxJwoVQg,sleep,Sleep,The Riddle of Dreams,Carligo,64,0.038,0.00714,sad_low,5HfIHltHzu31DBzxJwoVQg,,,https://www.youtube.com/results?search_query=Carligo%20The%20Riddle%20of%20Dreams%20official%20audio
spotify-1CgbwsrNDlFrRuk2ebQ7zr,techno,Techno,9Pm (Till I Come),ATB,64,0.754,0.941,happy,1CgbwsrNDlFrRuk2ebQ7zr,,,https://www.youtube.com/results?search_query=ATB%209Pm%20(Till%20I%20Come)%20official%20audio
spotify-7g8cjrj0sXScNE727685JE,techno,Techno,"Kernkraft 400 - DJ Gius Mix, Radio Edit",Zombie Nation,64,0.297,0.528,tense,7g8cjrj0sXScNE727685JE,,,https://www.youtube.com/results?search_query=Zombie%20Nation%20Kernkraft%20400%20-%20DJ%20Gius%20Mix%2C%20Radio%20Edit%20official%20audio
spotify-46xC5pDq9vxl4JcHkb1QkX,turkish,Turkish,Jane Maryam,Evgeny Grinko,64,0.139,0.0984,sad_low,46xC5pDq9vxl4JcHkb1QkX,,,https://www.youtube.com/results?search_query=Evgeny%20Grinko%20Jane%20Maryam%20official%20audio
spotify-738ezpBPFkPV6zZmJLicaN,anime,Anime,One summer's day,"Otaku, LoFi Waiter",63,0.326,0.415,sad_low,738ezpBPFkPV6zZmJLicaN,,,https://www.youtube.com/results?search_query=Otaku%2C%20LoFi%20Waiter%20One%20summer's%20day%20official%20audio
spotify-6ZRxnIHvjN0qTVRwz3PLtO,anime,Anime,Smells Blood,Kensuke Ushio,63,0.161,0.598,tense,6ZRxnIHvjN0qTVRwz3PLtO,,,https://www.youtube.com/results?search_query=Kensuke%20Ushio%20Smells%20Blood%20official%20audio
spotify-6XyjwF7CAwuEaW77noJr6I,chill,Chill,Sleep Apnea,Beach Fossils,63,0.491,0.685,tense,6XyjwF7CAwuEaW77noJr6I,,,https://www.youtube.com/results?search_query=Beach%20Fossils%20Sleep%20Apnea%20official%20audio
spotify-6MQAB3vorg90FA3tQpbYXK,classical,Classical,"Für Elise, WoO 59","Ludwig van Beethoven, Nelly Kokinos",63,0.18,0.108,sad_low,6MQAB3vorg90FA3tQpbYXK,,,https://www.youtube.com/results?search_query=Ludwig%20van%20Beethoven%2C%20Nelly%20Kokinos%20F%C3%BCr%20Elise%2C%20WoO%2059%20official%20audio
spotify-6LHXb1sGs72iTmpSr0603b,edm,Edm,Something,"Martin Garrix, Breathe Carolina",63,0.152,0.939,tense,6LHXb1sGs72iTmpSr0603b,,,https://www.youtube.com/results?search_query=Martin%20Garrix%2C%20Breathe%20Carolina%20Something%20official%20audio
spotify-06eFWpksA3M9qg8GeOGGBX,electronic,Electronic,LET’S DO IT AGAIN - Radio Edit,Jamie xx,63,0.302,0.837,tense,06eFWpksA3M9qg8GeOGGBX,,,https://www.youtube.com/results?search_query=Jamie%20xx%20LET%E2%80%99S%20DO%20IT%20AGAIN%20-%20Radio%20Edit%20official%20audio
spotify-5L8R2cyft2HfQ1IlfVAbcz,electronic,Electronic,Salta,Sultan + Shepard,63,0.0768,0.604,tense,5L8R2cyft2HfQ1IlfVAbcz,,,https://www.youtube.com/results?search_query=Sultan%20%2B%20Shepard%20Salta%20official%20audio
spotify-7B4HbpZCSfLzKGapKzlUPD,german,German,Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon,"Johann Pachelbel, Sir Neville Marriner, Academy of St. Martin in the Fields",63,0.0988,0.132,sad_low,7B4HbpZCSfLzKGapKzlUPD,,,https://www.youtube.com/results?search_query=Johann%20Pachelbel%2C%20Sir%20Neville%20Marriner%2C%20Academy%20of%20St.%20Martin%20in%20the%20Fields%20Pachelbel%3A%20Canon%20and%20Gigue%20for%20Three%20Violins%20and%20Continuo%20in%20D%20Major%3A%20Canon%20official%20audio
spotify-6GUq9y0Iy5QrAuPYxTrFp2,german,German,S.T.A.Y.,Hans Zimmer,63,0.0256,0.0301,sad_low,6GUq9y0Iy5QrAuPYxTrFp2,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%20S.T.A.Y.%20official%20audio
spotify-6V3EqKAHRMDKUYYPtD0lVQ,piano,Piano,Afterthought,Niall Byrne,63,0.461,0.0195,sad_low,6V3EqKAHRMDKUYYPtD0lVQ,,,https://www.youtube.com/results?search_query=Niall%20Byrne%20Afterthought%20official%20audio
spotify-0ZZcxfVdAMt4TkyUY5y4eF,piano,Piano,Alone In Paris,Elliott Jacqués,63,0.0563,0.0547,sad_low,0ZZcxfVdAMt4TkyUY5y4eF,,,https://www.youtube.com/results?search_query=Elliott%20Jacqu%C3%A9s%20Alone%20In%20Paris%20official%20audio
spotify-4iCLo3ZjF6V1RW4Wz18KMz,piano,Piano,Aufgang der Sonne,Ploxxio,63,0.226,0.0405,sad_low,4iCLo3ZjF6V1RW4Wz18KMz,,,https://www.youtube.com/results?search_query=Ploxxio%20Aufgang%20der%20Sonne%20official%20audio
spotify-0OyfmSpjOUz6k0swecwQEw,piano,Piano,Dione,Teide,63,0.14,0.0136,sad_low,0OyfmSpjOUz6k0swecwQEw,,,https://www.youtube.com/results?search_query=Teide%20Dione%20official%20audio
spotify-48aOlsvnC4e8cdMsrw59Qd,piano,Piano,Nature undisclosed,Keiko Ishida,63,0.21,0.0421,sad_low,48aOlsvnC4e8cdMsrw59Qd,,,https://www.youtube.com/results?search_query=Keiko%20Ishida%20Nature%20undisclosed%20official%20audio
spotify-1sINJB2tVaHV5r3iKCACHv,piano,Piano,Reframe,Norman Dück,63,0.0556,0.0367,sad_low,1sINJB2tVaHV5r3iKCACHv,,,https://www.youtube.com/results?search_query=Norman%20D%C3%BCck%20Reframe%20official%20audio
spotify-36QUkXZd5QuCItDvIPSbH0,piano,Piano,Symbios,Ever So Blue,63,0.593,0.234,relaxed,36QUkXZd5QuCItDvIPSbH0,,,https://www.youtube.com/results?search_query=Ever%20So%20Blue%20Symbios%20official%20audio
spotify-2MUBJrvs9yanwhD9HZnXUB,piano,Piano,To Let Go,Anna Landström,63,0.313,0.0101,sad_low,2MUBJrvs9yanwhD9HZnXUB,,,https://www.youtube.com/results?search_query=Anna%20Landstr%C3%B6m%20To%20Let%20Go%20official%20audio
spotify-0VffaI2jwQknRrxpECYHsF,progressive-house,Progressive House,Greyhound,Swedish House Mafia,63,0.539,0.806,happy,0VffaI2jwQknRrxpECYHsF,,,https://www.youtube.com/results?search_query=Swedish%20House%20Mafia%20Greyhound%20official%20audio
spotify-3B4B5r2IFmxVxE0fl7wQ6a,sleep,Sleep,Affection,Calming Eyes,63,0.0383,0.0158,sad_low,3B4B5r2IFmxVxE0fl7wQ6a,,,https://www.youtube.com/results?search_query=Calming%20Eyes%20Affection%20official%20audio
spotify-5igYXEgB6IPo7LNtQ71ZMT,sleep,Sleep,Ciclo Solar,Universo,63,0.0411,0.0508,sad_low,5igYXEgB6IPo7LNtQ71ZMT,,,https://www.youtube.com/results?search_query=Universo%20Ciclo%20Solar%20official%20audio
spotify-1mPXOwNa6urtuDTv9XZlL3,sleep,Sleep,Deep Brown Noise,Brainbox,63,0.129,0.332,sad_low,1mPXOwNa6urtuDTv9XZlL3,,,https://www.youtube.com/results?search_query=Brainbox%20Deep%20Brown%20Noise%20official%20audio
spotify-4vOHJJO8fJudz8JVVG9av6,sleep,Sleep,Moment To Moment,Modal Colours,63,0.152,0.0413,sad_low,4vOHJJO8fJudz8JVVG9av6,,,https://www.youtube.com/results?search_query=Modal%20Colours%20Moment%20To%20Moment%20official%20audio
spotify-3SPPdz0CTI2RSZ8HROkHy8,sleep,Sleep,Nostalgia,Will Carano,63,0.0368,0.00243,sad_low,3SPPdz0CTI2RSZ8HROkHy8,,,https://www.youtube.com/results?search_query=Will%20Carano%20Nostalgia%20official%20audio
spotify-2IrOsuqSttz8KBastkZCzy,sleep,Sleep,Pause,Serene & Pax,63,0.0396,0.00555,sad_low,2IrOsuqSttz8KBastkZCzy,,,https://www.youtube.com/results?search_query=Serene%20%26%20Pax%20Pause%20official%20audio
spotify-381txcpzL73JjcdV2690sm,sleep,Sleep,Reappearance,Spacetactular,63,0.0491,0.00796,sad_low,381txcpzL73JjcdV2690sm,,,https://www.youtube.com/results?search_query=Spacetactular%20Reappearance%20official%20audio
spotify-2dGmw1z9W32GGeofbAdNY1,sleep,Sleep,sierra star,nite sky,63,0.0366,0.00772,sad_low,2dGmw1z9W32GGeofbAdNY1,,,https://www.youtube.com/results?search_query=nite%20sky%20sierra%20star%20official%20audio
spotify-3tf0epgGh6Zbh2skKajYjw,sleep,Sleep,Simien,Petros Idris,63,0.0942,0.00961,sad_low,3tf0epgGh6Zbh2skKajYjw,,,https://www.youtube.com/results?search_query=Petros%20Idris%20Simien%20official%20audio
spotify-6RsZg0rFSlLWqy5AKiny95,sleep,Sleep,Tirana Wolves,Wolves Club,63,0.0373,0.00504,sad_low,6RsZg0rFSlLWqy5AKiny95,,,https://www.youtube.com/results?search_query=Wolves%20Club%20Tirana%20Wolves%20official%20audio
spotify-5ay0cvjtVAbMLOe8gTadFh,ambient,Ambient,A Model of the Universe,Jóhann Jóhannsson,62,0.0666,0.044,sad_low,5ay0cvjtVAbMLOe8gTadFh,,,https://www.youtube.com/results?search_query=J%C3%B3hann%20J%C3%B3hannsson%20A%20Model%20of%20the%20Universe%20official%20audio
spotify-2k2MprlqkmDMKKOOWGREzW,ambient,Ambient,"Dawn - From ""Pride & Prejudice"" Soundtrack","Dario Marianelli, Jean-Yves Thibaudet",62,0.097,0.0525,sad_low,2k2MprlqkmDMKKOOWGREzW,,,https://www.youtube.com/results?search_query=Dario%20Marianelli%2C%20Jean-Yves%20Thibaudet%20Dawn%20-%20From%20%22Pride%20%26%20Prejudice%22%20Soundtrack%20official%20audio
spotify-1A8qD0Ygjzsby5OmXh1PTa,ambient,Ambient,Dream 1 (before the wind blows it all away) - Pt. 8,Max Richter,62,0.0541,0.00225,sad_low,1A8qD0Ygjzsby5OmXh1PTa,,,https://www.youtube.com/results?search_query=Max%20Richter%20Dream%201%20(before%20the%20wind%20blows%20it%20all%20away)%20-%20Pt.%208%20official%20audio
spotify-5RWA30VaTsYkFrkzxKL3aK,ambient,Ambient,Luminous,Ludovico Einaudi,62,0.281,0.00229,sad_low,5RWA30VaTsYkFrkzxKL3aK,,,https://www.youtube.com/results?search_query=Ludovico%20Einaudi%20Luminous%20official%20audio
spotify-1kKbVnjBHvRSMJUsNOQp2h,ambient,Ambient,Natural Light,Ludovico Einaudi,62,0.192,0.00352,sad_low,1kKbVnjBHvRSMJUsNOQp2h,,,https://www.youtube.com/results?search_query=Ludovico%20Einaudi%20Natural%20Light%20official%20audio
spotify-7E5eZ1ZGeqtIPIXIU5NceV,anime,Anime,Marco and Gina,Otaku,62,0.393,0.262,sad_low,7E5eZ1ZGeqtIPIXIU5NceV,,,https://www.youtube.com/results?search_query=Otaku%20Marco%20and%20Gina%20official%20audio
spotify-0hHc2igYYlSUyZdByauJmB,anime,Anime,You Say Run,Yuki Hayashi,62,0.352,0.947,tense,0hHc2igYYlSUyZdByauJmB,,,https://www.youtube.com/results?search_query=Yuki%20Hayashi%20You%20Say%20Run%20official%20audio
spotify-4dHOnPucB5VBYq3gjRtYy9,anime,Anime,You See Big Girl / T:T,Hiroyuki Sawano,62,0.227,0.679,tense,4dHOnPucB5VBYq3gjRtYy9,,,https://www.youtube.com/results?search_query=Hiroyuki%20Sawano%20You%20See%20Big%20Girl%20%2F%20T%3AT%20official%20audio
spotify-0u2WxM0Jw062o0XyNv1RDT,british,British,Tomorrow Never Knows - Take 1,The Beatles,62,0.144,0.819,tense,0u2WxM0Jw062o0XyNv1RDT,,,https://www.youtube.com/results?search_query=The%20Beatles%20Tomorrow%20Never%20Knows%20-%20Take%201%20official%20audio
spotify-3oHSL6pt9LpNrQZuQGu9wL,classical,Classical,"Requiem, K. 626: Lacrimosa","Wolfgang Amadeus Mozart, Michael Finnissy, Academy of Ancient Music, Stephen Cleobury, Choir of King's College, Cambridge",62,0.0413,0.0898,sad_low,3oHSL6pt9LpNrQZuQGu9wL,,,https://www.youtube.com/results?search_query=Wolfgang%20Amadeus%20Mozart%2C%20Michael%20Finnissy%2C%20Academy%20of%20Ancient%20Music%2C%20Stephen%20Cleobury%2C%20Choir%20of%20King's%20College%2C%20Cambridge%20Requiem%2C%20K.%20626%3A%20Lacrimosa%20official%20audio
spotify-3U8Fx7zNTQrctytkj6Gqgd,french,French,Carnival of the Animals: The Swan,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason",62,0.0384,0.0656,sad_low,3U8Fx7zNTQrctytkj6Gqgd,,,https://www.youtube.com/results?search_query=Camille%20Saint-Sa%C3%ABns%2C%20Isata%20Kanneh-Mason%2C%20Jeneba%20Kanneh-Mason%2C%20Sheku%20Kanneh-Mason%20Carnival%20of%20the%20Animals%3A%20The%20Swan%20official%20audio
spotify-3My7lwGD0D1SvJ2JzSipUN,garage,Garage,Killer Whale,Boyscott,62,0.188,0.617,tense,3My7lwGD0D1SvJ2JzSipUN,,,https://www.youtube.com/results?search_query=Boyscott%20Killer%20Whale%20official%20audio
spotify-4F6dlpCLyi8jWWFEjdxCQ0,garage,Garage,Moments - Ben Böhmer & Nils Hoffmann Remix,"Kidnap, Leo Stannard, Ben Böhmer, Nils Hoffmann",62,0.283,0.524,tense,4F6dlpCLyi8jWWFEjdxCQ0,,,https://www.youtube.com/results?search_query=Kidnap%2C%20Leo%20Stannard%2C%20Ben%20B%C3%B6hmer%2C%20Nils%20Hoffmann%20Moments%20-%20Ben%20B%C3%B6hmer%20%26%20Nils%20Hoffmann%20Remix%20official%20audio
spotify-0Sg3UL7f40ulmTh0Xwr6qY,german,German,Mountains,Hans Zimmer,62,0.0371,0.0585,sad_low,0Sg3UL7f40ulmTh0Xwr6qY,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%20Mountains%20official%20audio
spotify-3eMYc6FK9XvyauIaxcJtRS,grunge,Grunge,Drown,The Smashing Pumpkins,62,0.189,0.415,sad_low,3eMYc6FK9XvyauIaxcJtRS,,,https://www.youtube.com/results?search_query=The%20Smashing%20Pumpkins%20Drown%20official%20audio
spotify-1D8sCqR7SwxUTwUDqMyUAp,grunge,Grunge,flutter,julie,62,0.351,0.694,tense,1D8sCqR7SwxUTwUDqMyUAp,,,https://www.youtube.com/results?search_query=julie%20flutter%20official%20audio
spotify-0NVHRsxOwvf6mcGqrDrhiG,hardcore,Hardcore,Muzika - Sefa Remix,"Dr. Peacock, Sefa",62,0.0388,0.993,tense,0NVHRsxOwvf6mcGqrDrhiG,,,https://www.youtube.com/results?search_query=Dr.%20Peacock%2C%20Sefa%20Muzika%20-%20Sefa%20Remix%20official%20audio
spotify-5392GpKmAP3UvIAfHC8LAW,industrial,Industrial,Haifisch,Rammstein,62,0.309,0.842,tense,5392GpKmAP3UvIAfHC8LAW,,,https://www.youtube.com/results?search_query=Rammstein%20Haifisch%20official%20audio
spotify-3ObWIAbtVhxTPguDsHT9vf,jazz,Jazz,Evening Silence,Three Four Trio,62,0.111,0.137,sad_low,3ObWIAbtVhxTPguDsHT9vf,,,https://www.youtube.com/results?search_query=Three%20Four%20Trio%20Evening%20Silence%20official%20audio
